,id,date,price,zipcode,median_price_zipcode,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,condition,sqft_above,sqft_basement,yr_built,yr_renovated,option_buy
4101,9183703045,2015-04-20,275000.0,98030,282255.0,4,2.0,2220,8229,1.5,no,4,2220.0,0,1958,0,buy
4102,7215400770,2014-06-23,260000.0,98042,292000.0,4,2.5,2000,37045,2.0,no,3,2000.0,0,1989,0,buy
4103,9455200596,2015-01-14,357500.0,98125,425000.0,3,1.0,1450,8100,1.0,no,3,1450.0,0,1952,0,buy
4104,510002506,2014-08-25,459500.0,98103,550000.0,2,1.5,1170,1079,3.0,no,3,1170.0,0,2003,0,buy
4105,7212680850,2014-09-03,258000.0,98003,267475.0,3,2.5,1730,6930,2.0,no,3,1730.0,0,1994,0,buy
4106,425200205,2014-10-03,165000.0,98056,380000.0,3,1.5,1020,10152,1.0,no,5,1020.0,0,1959,0,buy
4107,1782000180,2014-10-23,350000.0,98126,395750.0,2,1.0,830,5100,1.0,no,4,830.0,0,1942,0,buy
4108,1423200110,2015-05-13,180000.0,98058,335000.0,2,1.0,800,9450,1.0,no,3,800.0,0,1958,0,buy
4109,5021900175,2014-06-16,500000.0,98040,993750.0,3,1.75,1540,10800,1.0,no,5,770.0,770,1947,0,buy
4110,5379804470,2014-06-17,170000.0,98188,264000.0,4,1.0,1920,13787,1.0,no,4,1220.0,700,1966,0,buy
4111,4197400043,2015-02-19,330000.0,98166,390000.0,3,1.5,1690,10250,1.0,no,4,1690.0,0,1955,0,buy
4112,2329800330,2014-11-14,269950.0,98042,292000.0,3,2.25,1610,7187,2.0,no,3,1610.0,0,1988,0,buy
4113,7899800450,2014-08-28,107000.0,98106,315000.0,2,1.0,670,4720,1.0,no,4,670.0,0,1948,0,buy
4114,624069098,2015-01-21,621500.0,98075,739999.0,3,1.75,2570,39634,2.0,no,3,2570.0,0,1984,0,buy
4115,2946003580,2014-11-19,203000.0,98198,265000.0,3,1.5,1370,7500,1.0,no,3,1080.0,290,1958,0,buy
4116,7227500450,2014-09-09,222900.0,98056,380000.0,2,1.0,860,5800,1.0,no,5,860.0,0,1942,0,buy
4117,2144800615,2014-06-25,190000.0,98178,278277.0,1,0.75,930,29258,1.0,no,3,930.0,0,1941,0,buy
4118,1432900150,2015-04-06,320000.0,98058,335000.0,4,1.75,1820,7381,1.0,no,5,1150.0,670,1962,0,buy
4119,6743700090,2014-11-20,490000.0,98033,678350.0,3,1.75,1560,9247,1.0,no,3,1160.0,400,1989,0,buy
4120,123039279,2014-07-11,165000.0,98106,315000.0,2,1.0,640,7768,1.0,no,3,640.0,0,1942,0,buy
4121,6021503451,2014-08-22,443600.0,98117,544000.0,3,2.5,1430,1056,3.0,no,3,1430.0,0,2003,0,buy
4122,3793400360,2014-08-14,380600.0,98019,401250.0,3,2.5,1920,12244,2.0,no,3,1920.0,0,1998,0,buy
4123,3331500121,2015-02-10,342888.0,98118,367500.0,2,1.0,790,5150,1.0,no,4,790.0,0,1948,0,buy
4124,438000015,2014-09-16,555000.0,98115,567000.0,4,1.75,2350,5946,1.0,no,3,1350.0,1000,1957,0,buy
4125,1494300040,2014-06-24,437000.0,98052,615000.0,4,2.5,1890,8505,1.0,no,3,1290.0,600,1980,0,buy
4126,6071200195,2015-04-08,621000.0,98006,760184.5,4,2.5,2030,9905,1.0,no,4,2030.0,0,1959,0,buy
4127,293000145,2014-11-13,250000.0,98126,395750.0,4,1.0,1440,7404,1.0,no,3,1080.0,360,1918,0,buy
4128,6163900981,2014-05-28,220000.0,98155,375000.0,3,1.0,1180,5002,1.5,no,3,1180.0,0,1946,0,buy
4129,3262301355,2014-07-25,1320000.0,98039,1892500.0,3,2.75,2680,20104,1.0,no,5,1820.0,860,1964,0,buy
4130,8691370330,2014-10-29,695000.0,98075,739999.0,4,2.75,2660,7389,2.0,no,3,2660.0,0,2002,0,buy
4131,5078400090,2014-12-09,915000.0,98004,1150000.0,5,2.75,2580,7630,1.0,no,4,1730.0,850,1954,0,buy
4132,5272200040,2014-11-21,375000.0,98125,425000.0,3,1.0,1000,6947,1.0,no,4,1000.0,0,1947,0,buy
4133,2997800015,2015-04-07,500000.0,98116,562750.0,3,1.5,1330,1265,2.0,no,3,1140.0,190,2008,0,buy
4134,2780900220,2014-12-26,335000.0,98038,342000.0,2,2.0,1420,5185,1.0,no,3,1420.0,0,2004,0,buy
4135,4463400195,2014-07-18,170000.0,98001,260000.0,2,1.0,1280,21750,1.5,no,5,1280.0,0,1912,0,buy
4136,844001485,2015-04-29,320900.0,98010,359999.5,5,2.5,2200,8500,1.0,no,4,1400.0,800,1971,0,buy
4137,8123450300,2015-03-06,508000.0,98052,615000.0,3,1.75,1800,8462,1.0,no,3,1440.0,360,1978,0,buy
4138,7137800300,2014-07-08,228950.0,98023,268450.0,3,1.75,1200,9085,1.0,no,4,1200.0,0,1968,0,buy
4139,7452500770,2014-09-08,267500.0,98126,395750.0,2,1.0,960,5150,1.0,no,5,960.0,0,1951,0,buy
4140,9517200610,2015-03-03,370000.0,98072,515000.0,3,1.75,1290,10117,1.0,no,3,1290.0,0,1984,0,buy
4141,952004570,2014-12-06,320000.0,98126,395750.0,2,1.0,1140,3834,1.5,no,3,1140.0,0,1911,0,buy
4142,4351300978,2014-08-26,787888.0,98040,993750.0,4,2.25,2580,21115,2.0,no,4,2580.0,0,1977,0,buy
4143,3179100720,2014-12-03,602000.0,98105,675000.0,2,1.0,1470,6398,1.0,no,4,970.0,500,1941,0,buy
4144,5628300015,2014-11-06,375000.0,98028,445000.0,3,2.0,1640,9750,1.0,no,3,1640.0,0,1959,0,buy
4145,1900000035,2015-05-05,212000.0,98166,390000.0,1,1.0,620,7620,1.0,no,3,620.0,0,1926,0,buy
4146,1105000432,2014-08-22,224000.0,98118,367500.0,3,1.5,1440,8370,1.0,no,3,1440.0,0,1977,0,buy
4147,1402810150,2015-03-10,315500.0,98019,401250.0,3,2.0,1160,10079,1.0,no,3,1160.0,0,1986,0,buy
4148,2163900028,2015-01-28,350000.0,98102,720000.0,2,1.0,1070,2880,1.0,no,3,1070.0,0,1902,0,buy
4149,7140200330,2015-03-09,190000.0,98030,282255.0,3,1.75,1270,7875,1.0,no,4,1270.0,0,1980,0,buy
4150,2124069103,2015-05-05,374000.0,98027,570500.0,3,1.75,1510,18439,1.0,no,3,1510.0,0,1971,0,buy
4151,1703401110,2014-08-07,292000.0,98118,367500.0,2,1.0,880,5500,1.0,no,3,880.0,0,1904,0,buy
4152,6046400755,2015-05-11,475000.0,98103,550000.0,5,1.75,2020,5100,1.5,no,5,1320.0,700,1911,0,buy
4153,3883800011,2014-11-05,82000.0,98146,305000.0,3,1.0,860,10426,1.0,no,3,860.0,0,1954,0,buy
4154,3883800011,2015-04-08,219900.0,98146,305000.0,3,1.0,860,10426,1.0,no,3,860.0,0,1954,0,buy
4155,4315700175,2014-06-12,440000.0,98136,489950.0,3,1.0,1210,5750,1.5,no,4,1210.0,0,1910,0,buy
4156,221029019,2015-04-28,400000.0,98070,463750.0,3,2.5,2090,32718,2.0,yes,3,1550.0,540,1919,1983,buy
4157,4035900085,2014-11-17,453000.0,98006,760184.5,3,1.75,1430,20193,1.0,no,3,1430.0,0,1955,0,buy
4158,8677300720,2014-06-17,616000.0,98074,642000.0,4,2.5,2490,12929,2.0,no,3,2490.0,0,1983,0,buy
4159,3644100072,2014-11-07,245000.0,98144,450000.0,2,1.0,670,2356,1.0,no,5,670.0,0,1960,0,buy
4160,1453602284,2014-11-03,296000.0,98125,425000.0,2,2.0,1320,2040,3.0,no,3,1320.0,0,1997,0,buy
4161,4365700450,2014-11-06,193000.0,98106,315000.0,2,1.0,950,9000,1.0,no,3,950.0,0,1924,0,buy
4162,9268200315,2014-08-28,456000.0,98117,544000.0,3,2.0,1870,8442,1.5,no,5,1060.0,810,1927,0,buy
4163,4310701577,2014-05-09,382000.0,98103,550000.0,3,3.25,1410,1253,3.0,no,3,1410.0,0,2005,0,buy
4164,6639900219,2015-05-11,419900.0,98033,678350.0,3,2.5,1630,1755,2.0,no,3,1320.0,310,1997,0,buy
4165,5649300120,2015-04-20,597500.0,98052,615000.0,4,3.0,1890,35280,1.0,no,3,1510.0,380,1979,0,buy
4166,1774230300,2015-03-06,615000.0,98077,652475.0,3,2.5,2980,43301,1.0,no,4,1930.0,1050,1978,0,buy
4167,4137010540,2015-04-01,220000.0,98092,309780.0,3,2.5,1980,11900,2.0,no,3,1980.0,0,1990,0,buy
4168,7922710690,2014-05-19,602000.0,98052,615000.0,5,1.75,3290,11900,1.5,no,3,3290.0,0,1973,0,buy
4169,3450400330,2015-02-20,306500.0,98059,435000.0,3,1.5,1100,8140,1.0,no,4,1100.0,0,1965,0,buy
4170,4307300930,2015-01-02,325000.0,98056,380000.0,3,2.5,1870,3480,2.0,no,3,1870.0,0,2002,0,buy
4171,5466350120,2015-03-11,256500.0,98042,292000.0,3,2.0,1320,8568,1.0,no,3,1320.0,0,1993,0,buy
4172,1795900120,2014-10-29,549000.0,98052,615000.0,3,2.5,2250,9235,2.0,no,3,2250.0,0,1985,0,buy
4173,8656300385,2015-03-17,305000.0,98014,415000.0,3,1.0,1710,19115,1.0,no,3,1710.0,0,1986,0,buy
4174,7841300535,2015-04-09,225000.0,98055,294950.0,2,2.5,1560,5333,1.0,no,3,780.0,780,1947,0,buy
4175,2658000215,2014-08-12,207000.0,98118,367500.0,2,1.0,820,4860,1.0,no,5,820.0,0,1955,0,buy
4176,1868903130,2015-02-12,542000.0,98115,567000.0,4,1.0,1540,5000,1.5,no,4,1090.0,450,1922,0,buy
4177,5104510210,2015-03-09,314950.0,98038,342000.0,3,2.5,1690,4533,2.0,no,3,1690.0,0,2003,0,buy
4178,9517200180,2014-11-06,375000.0,98072,515000.0,3,2.0,1410,10078,1.0,no,4,1410.0,0,1983,0,buy
4179,2141310820,2014-06-24,689000.0,98006,760184.5,3,1.75,2200,9840,1.0,no,5,1500.0,700,1978,0,buy
4180,2902200234,2014-12-09,525000.0,98102,720000.0,3,2.25,1290,1182,2.0,no,3,1000.0,290,2006,0,buy
4181,1443500395,2015-05-04,360000.0,98118,367500.0,3,1.5,1060,6232,1.0,no,4,1060.0,0,1968,0,buy
4182,2391601010,2014-08-20,425000.0,98116,562750.0,3,1.0,1240,5750,1.0,no,4,1240.0,0,1948,0,buy
4183,7129303970,2015-03-04,239950.0,98118,367500.0,2,1.0,1280,5500,1.0,no,3,1280.0,0,1949,0,buy
4184,8562901250,2014-08-27,516000.0,98074,642000.0,4,2.75,2210,10800,1.0,no,4,1170.0,1040,1997,0,buy
4185,5589900761,2015-05-01,315000.0,98155,375000.0,2,1.0,770,6731,1.0,no,4,770.0,0,1943,0,buy
4186,3336000296,2014-11-13,250000.0,98118,367500.0,4,1.5,1220,4900,1.0,no,3,1220.0,0,1942,0,buy
4187,6150200330,2014-08-25,358000.0,98133,375000.0,3,1.0,1150,4681,1.0,no,3,1150.0,0,1955,0,buy
4188,4136950180,2014-09-26,262000.0,98092,309780.0,3,2.5,1700,6200,2.0,no,3,1700.0,0,1997,0,buy
4189,259600790,2014-10-15,500000.0,98008,545000.0,3,1.75,1220,7370,1.0,no,4,1220.0,0,1964,0,buy
4190,6902000100,2014-09-15,500000.0,98074,642000.0,3,1.75,2420,65501,2.0,no,3,2420.0,0,1984,0,buy
4191,4154300296,2014-09-26,235000.0,98118,367500.0,3,1.0,960,5030,1.0,no,3,960.0,0,1955,0,buy
4192,3888100043,2014-05-07,350000.0,98033,678350.0,3,1.0,1010,9360,1.0,no,3,1010.0,0,1981,0,buy
4193,272000355,2014-11-08,325000.0,98144,450000.0,3,1.5,1310,2998,2.0,no,3,1310.0,0,1998,0,buy
4194,7170200110,2015-01-21,455000.0,98115,567000.0,3,1.75,890,3800,1.5,no,3,750.0,140,1926,0,buy
4195,7197000100,2015-01-08,510000.0,98052,615000.0,4,3.25,1980,9988,1.0,no,3,1340.0,640,1980,0,buy
4196,7577700061,2015-04-16,532000.0,98116,562750.0,3,1.0,2360,5012,1.0,no,3,1560.0,800,1964,0,buy
4197,3726800201,2015-04-17,410000.0,98144,450000.0,3,1.75,2160,4000,1.0,no,3,1080.0,1080,1953,0,buy
4198,13002460,2015-03-18,205000.0,98108,342500.0,2,1.75,1740,5100,1.0,no,3,580.0,1160,1915,0,buy
4199,8731983200,2015-03-10,255000.0,98023,268450.0,2,1.75,1950,8200,1.0,no,3,1950.0,0,1975,0,buy
4200,5309101395,2014-09-11,415000.0,98117,544000.0,2,1.0,910,3750,1.0,no,3,910.0,0,1904,0,buy
4201,395300330,2014-12-11,354000.0,98034,445950.0,3,1.0,1130,11250,1.0,no,3,1130.0,0,1965,0,buy
4202,3295730040,2014-07-15,587000.0,98033,678350.0,3,2.5,2150,5193,2.0,no,3,2150.0,0,1995,0,buy
4203,1236300146,2015-05-04,570000.0,98033,678350.0,3,1.5,1300,7287,1.0,no,4,1300.0,0,1965,0,buy
4204,8024200625,2015-02-05,414500.0,98115,567000.0,3,1.0,1050,6002,1.0,no,3,840.0,210,1941,0,buy
4205,7340600845,2014-08-06,185000.0,98168,235000.0,4,1.0,1380,6700,1.0,no,3,1190.0,190,1928,0,buy
4206,898000220,2014-10-01,262500.0,98022,279500.0,3,1.5,1610,10291,1.0,no,4,1610.0,0,1961,0,buy
4207,6412100092,2015-01-05,362500.0,98125,425000.0,3,1.0,1520,9507,1.0,no,3,1520.0,0,1954,0,buy
4208,3013300409,2015-03-12,400000.0,98136,489950.0,2,1.0,1220,6300,1.0,no,3,760.0,460,1942,0,buy
4209,1934800087,2014-06-26,446000.0,98122,572000.0,2,1.5,1370,1221,2.0,no,3,1080.0,290,2008,0,buy
4210,2025700180,2014-11-20,300000.0,98038,342000.0,3,2.25,1760,5421,2.0,no,3,1760.0,0,1991,0,buy
4211,8024201055,2014-08-06,404500.0,98115,567000.0,2,1.0,800,5080,1.0,no,3,800.0,0,1938,0,buy
4212,1023089085,2014-08-04,390000.0,98045,399500.0,3,1.75,1850,15170,1.0,no,3,1850.0,0,1965,0,buy
4213,1087500040,2014-10-14,403000.0,98033,678350.0,3,1.75,1270,10790,1.0,no,3,1270.0,0,1956,0,buy
4214,1972201965,2014-06-24,510000.0,98103,550000.0,3,2.25,1420,1309,3.0,no,3,1420.0,0,2006,0,buy
4215,4389201021,2014-07-01,1014250.0,98004,1150000.0,3,1.0,1640,12855,1.5,no,5,1500.0,140,1920,0,buy
4216,8635760330,2015-04-13,456000.0,98074,642000.0,3,2.5,1820,2935,2.0,no,3,1820.0,0,1999,0,buy
4217,8691390530,2014-06-25,700000.0,98075,739999.0,4,2.5,2770,5686,2.0,no,3,2770.0,0,2004,0,buy
4218,4319200620,2014-10-15,235000.0,98126,395750.0,2,1.0,1270,9182,1.5,no,3,1270.0,0,1917,0,buy
4219,424069096,2014-07-31,460000.0,98075,739999.0,3,1.75,1400,12155,1.0,no,4,1400.0,0,1977,0,buy
4220,8121200820,2014-05-22,475000.0,98052,615000.0,3,2.25,1820,8008,1.0,no,3,1240.0,580,1981,0,buy
4221,8682231110,2014-06-09,579000.0,98053,635000.0,2,2.0,1870,6275,1.0,no,3,1870.0,0,2003,0,buy
4222,2767602645,2014-11-10,507000.0,98107,529950.0,4,2.0,1360,2746,1.5,no,3,1360.0,0,1945,2011,buy
4223,7131300035,2014-05-12,210000.0,98118,367500.0,3,2.5,1040,2643,2.0,no,3,720.0,320,2004,0,buy
4224,2616700450,2014-11-07,248000.0,98001,260000.0,3,1.75,1330,9831,1.0,no,3,1330.0,0,1987,0,buy
4225,2520900301,2014-10-22,239300.0,98178,278277.0,3,1.0,1070,5750,1.0,no,3,1070.0,0,1952,0,buy
4226,1473200150,2014-12-16,315000.0,98133,375000.0,3,2.25,1370,1533,3.0,no,3,1370.0,0,2009,0,buy
4227,4036800580,2014-06-21,418000.0,98008,545000.0,4,1.5,1550,9176,1.0,no,3,1000.0,550,1956,0,buy
4228,3625059140,2014-05-07,515000.0,98008,545000.0,3,1.75,1580,9147,1.0,no,4,1210.0,370,1967,0,buy
4229,7760600110,2014-10-27,212000.0,98038,342000.0,3,1.5,1690,9600,1.0,no,3,1210.0,480,1976,0,buy
4230,9323610110,2015-01-12,710000.0,98006,760184.5,4,2.5,2870,11304,2.0,no,3,2870.0,0,1980,0,buy
4231,1612500090,2015-03-31,225800.0,98030,282255.0,4,1.0,1100,7110,1.0,no,4,880.0,220,1907,0,buy
4232,2172000846,2014-06-19,248000.0,98178,278277.0,4,2.0,2080,13510,1.0,no,3,1040.0,1040,1950,0,buy
4233,514500195,2014-10-16,556000.0,98005,765475.0,4,2.5,2230,7200,1.0,no,4,1220.0,1010,1957,0,buy
4234,7950304045,2015-03-31,320000.0,98118,367500.0,4,2.75,1640,3000,1.0,no,3,1000.0,640,1984,0,buy
4235,6700390210,2014-07-08,245000.0,98031,288200.0,3,2.5,1600,2788,2.0,no,4,1600.0,0,1992,0,buy
4236,2749600245,2014-06-17,640000.0,98199,689800.0,3,2.0,1380,4800,1.0,no,3,1380.0,0,1948,0,buy
4237,263000329,2014-10-08,349950.0,98103,550000.0,3,2.5,1420,1162,3.0,no,3,1420.0,0,2002,0,buy
4238,6145600410,2014-07-11,290000.0,98133,375000.0,2,1.0,840,3844,1.0,no,4,840.0,0,1919,0,buy
4239,2599001500,2014-07-12,235000.0,98092,309780.0,3,1.75,1420,7920,1.0,no,4,1420.0,0,1962,0,buy
4240,1721801010,2014-09-03,225000.0,98146,305000.0,3,1.0,1790,6120,1.0,no,3,1790.0,0,1937,1964,buy
4241,1721801010,2015-04-24,302100.0,98146,305000.0,3,1.0,1790,6120,1.0,no,3,1790.0,0,1937,1964,buy
4242,5101404491,2015-02-12,520000.0,98115,567000.0,2,1.0,1340,6380,1.0,no,3,890.0,450,1939,0,buy
4243,326049111,2014-06-26,285000.0,98155,375000.0,2,1.0,1010,7200,1.0,no,3,1010.0,0,1975,0,buy
4244,1785400300,2014-08-21,525000.0,98074,642000.0,3,2.0,1640,15258,1.0,no,3,1640.0,0,1981,0,buy
4245,6632300230,2014-10-06,377500.0,98125,425000.0,3,2.0,1370,7200,1.0,no,3,1130.0,240,1926,1955,buy
4246,2188201010,2015-01-21,245000.0,98023,268450.0,3,2.25,1530,12000,1.0,no,3,1070.0,460,1979,0,buy
4247,7137910360,2014-07-29,200000.0,98092,309780.0,3,2.0,1290,5757,1.0,no,3,1290.0,0,1994,0,buy
4248,6600220150,2015-03-10,549950.0,98074,642000.0,4,2.5,2230,14694,1.0,no,4,1180.0,1050,1981,0,buy
4249,7227800025,2014-11-18,250000.0,98056,380000.0,3,3.0,2300,7701,1.0,no,3,2300.0,0,1960,0,buy
4250,3905040220,2014-05-09,525000.0,98029,575000.0,3,2.5,2030,6970,2.0,no,4,2030.0,0,1991,0,buy
4251,6705870120,2014-07-01,739900.0,98075,739999.0,5,2.5,3290,5029,2.0,no,3,3290.0,0,2004,0,buy
4252,1109000040,2014-05-28,315000.0,98118,367500.0,3,2.0,1300,3731,1.0,no,3,900.0,400,1993,0,buy
4253,9358001590,2015-03-03,340000.0,98126,395750.0,5,1.0,1880,3774,1.5,no,3,1360.0,520,1917,0,buy
4254,4343800100,2014-10-21,315000.0,98133,375000.0,3,1.75,1680,7250,1.0,no,3,930.0,750,1952,0,buy
4255,3343900781,2014-10-27,299000.0,98056,380000.0,3,1.5,1190,9135,1.0,no,4,1190.0,0,1959,0,buy
4256,1062100085,2014-11-13,350000.0,98155,375000.0,2,1.0,940,5000,1.0,no,3,940.0,0,1950,0,buy
4257,6821101827,2014-11-05,340000.0,98199,689800.0,2,1.75,1010,1461,1.0,no,3,670.0,340,2003,0,buy
4258,3901100015,2014-12-30,460000.0,98033,678350.0,3,1.75,1290,8580,1.0,no,4,1290.0,0,1962,0,buy
4259,9500900110,2014-07-31,224000.0,98002,235000.0,3,1.5,1480,10588,1.0,no,3,1480.0,0,1957,0,buy
4260,1218000025,2014-10-13,246000.0,98166,390000.0,4,2.0,1400,7632,1.5,no,5,1400.0,0,1930,0,buy
4261,1875500040,2015-01-27,330000.0,98019,401250.0,3,2.5,2040,14071,2.0,no,3,2040.0,0,1995,0,buy
4262,7955000210,2014-07-09,306000.0,98034,445950.0,3,1.0,1450,7200,1.0,no,3,1010.0,440,1969,0,buy
4263,7568700175,2014-06-04,324950.0,98155,375000.0,3,1.0,1210,7440,1.0,no,3,1210.0,0,1949,0,buy
4264,923049378,2014-05-08,207000.0,98168,235000.0,3,1.0,1490,8995,1.0,no,4,1490.0,0,1954,0,buy
4265,420000085,2014-08-27,238000.0,98056,380000.0,3,1.0,1240,5700,1.5,no,5,1240.0,0,1953,0,buy
4266,2141340040,2014-09-11,649950.0,98006,760184.5,3,2.5,2150,15304,2.0,no,4,2150.0,0,1979,0,buy
4267,714000315,2015-04-14,515000.0,98105,675000.0,3,2.75,1710,9448,1.0,no,3,1010.0,700,1947,0,buy
4268,263000040,2014-10-01,452000.0,98103,550000.0,3,2.5,1530,5032,2.0,no,3,1530.0,0,1998,0,buy
4269,1721801161,2014-10-30,236000.0,98146,305000.0,4,2.5,1630,3060,2.0,no,3,1630.0,0,2003,0,buy
4270,6790900110,2014-06-10,563000.0,98075,739999.0,3,2.75,2340,16500,1.0,no,4,1500.0,840,1972,0,buy
4271,1775800220,2015-04-02,410988.0,98072,515000.0,3,1.75,1000,14061,1.0,no,4,1000.0,0,1967,0,buy
4272,2310060040,2014-09-25,240000.0,98038,342000.0,0,2.5,1810,5669,2.0,no,3,1810.0,0,2003,0,buy
4273,323059146,2015-04-17,343000.0,98059,435000.0,3,1.0,1410,18600,1.0,no,5,1410.0,0,1960,0,buy
4274,1079350090,2014-06-17,332000.0,98059,435000.0,3,2.5,1530,9406,1.0,no,3,1270.0,260,1993,0,buy
4275,5126400150,2014-06-17,239950.0,98058,335000.0,3,1.0,1140,8366,1.0,no,5,1140.0,0,1943,0,buy
4276,421000555,2014-05-20,200000.0,98056,380000.0,3,1.0,1050,5000,1.0,no,4,1050.0,0,1967,0,buy
4277,686300930,2015-03-05,453000.0,98008,545000.0,3,1.75,1600,7232,1.0,no,3,1600.0,0,1966,0,buy
4278,2744600040,2014-06-14,330000.0,98125,425000.0,3,1.75,1430,8865,1.0,no,3,1430.0,0,1950,0,buy
4279,3832070040,2015-04-16,285000.0,98042,292000.0,4,2.5,1996,4547,2.0,no,3,1996.0,0,2009,0,buy
4280,7305300090,2014-11-06,338000.0,98155,375000.0,4,1.75,1530,8152,1.0,no,5,910.0,620,1948,0,buy
4281,7452500730,2015-04-24,264950.0,98126,395750.0,2,1.0,1000,6000,1.0,no,3,1000.0,0,1951,0,buy
4282,1824059079,2015-03-11,880000.0,98040,993750.0,4,2.0,2530,10800,1.0,no,5,1350.0,1180,1954,0,buy
4283,3438503426,2015-04-06,209500.0,98106,315000.0,3,1.5,970,5488,1.0,no,3,970.0,0,1976,0,buy
4284,4364700165,2014-11-24,249900.0,98126,395750.0,2,1.0,560,7560,1.0,no,3,560.0,0,1944,0,buy
4285,796000085,2014-09-23,175000.0,98168,235000.0,4,1.0,1210,6250,1.0,no,3,1210.0,0,1962,0,buy
4286,1237500540,2014-10-21,225000.0,98052,615000.0,3,1.75,1370,10866,1.0,no,4,1370.0,0,1945,0,buy
4287,1237500540,2014-12-22,270000.0,98052,615000.0,3,1.75,1370,10866,1.0,no,4,1370.0,0,1945,0,buy
4288,3649100304,2014-08-19,400000.0,98028,445000.0,3,2.25,1740,11040,2.0,no,3,1740.0,0,1980,0,buy
4289,7400062,2014-05-21,299800.0,98118,367500.0,2,1.0,790,5240,1.0,no,4,790.0,0,1925,0,buy
4290,7882900120,2014-05-07,230000.0,98055,294950.0,3,2.5,1920,9180,2.0,no,3,1920.0,0,1988,0,buy
4291,6821100246,2014-09-03,415000.0,98199,689800.0,2,1.0,880,3200,1.0,no,3,880.0,0,1910,1970,buy
4292,2123700100,2014-12-02,353000.0,98118,367500.0,5,2.75,2130,5000,1.0,no,5,1100.0,1030,1978,0,buy
4293,4038000040,2015-03-26,250000.0,98008,545000.0,4,1.75,1910,8250,1.0,no,4,1910.0,0,1959,0,buy
4294,6668900155,2014-08-20,225000.0,98155,375000.0,2,1.0,1170,7142,1.0,no,3,1170.0,0,1951,0,buy
4295,3331001910,2014-08-18,312000.0,98118,367500.0,2,1.0,1170,5150,1.0,no,3,980.0,190,1907,0,buy
4296,3330501120,2015-03-25,320000.0,98118,367500.0,3,1.0,960,6180,1.0,no,4,960.0,0,1910,0,buy
4297,3815500035,2014-05-20,385000.0,98028,445000.0,3,1.5,1490,9630,1.0,no,4,1490.0,0,1959,0,buy
4298,5706600150,2014-05-28,215000.0,98001,260000.0,3,1.75,1210,8075,1.0,no,4,1210.0,0,1983,0,buy
4299,8005100540,2014-07-09,215000.0,98022,279500.0,4,1.5,1860,5040,1.5,no,5,1860.0,0,1920,0,buy
4300,293720180,2014-12-30,415000.0,98028,445000.0,3,2.5,1980,4274,2.0,no,3,1980.0,0,2003,0,buy
4301,5101405604,2014-08-14,350000.0,98125,425000.0,1,1.0,900,6380,1.0,no,3,900.0,0,1947,0,buy
4302,5101405604,2015-04-28,395000.0,98125,425000.0,1,1.0,900,6380,1.0,no,3,900.0,0,1947,0,buy
4303,2387000110,2014-11-10,898000.0,98004,1150000.0,2,1.75,1490,9874,1.0,no,4,1490.0,0,1963,0,buy
4304,326069131,2014-06-11,599000.0,98077,652475.0,4,2.5,2790,230868,2.0,no,3,2790.0,0,1989,0,buy
4305,1899400365,2014-06-20,332000.0,98166,390000.0,3,2.0,1510,7884,1.0,no,3,1510.0,0,1942,2014,buy
4306,259800410,2014-11-06,445000.0,98008,545000.0,3,1.75,1750,7200,1.0,no,3,1750.0,0,1966,0,buy
4307,7646900360,2014-09-18,420000.0,98116,562750.0,3,1.0,1320,5500,1.0,no,3,1320.0,0,1955,0,buy
4308,5127000410,2014-06-27,350000.0,98059,435000.0,5,1.75,2330,14322,1.0,no,4,1180.0,1150,1968,0,buy
4309,3972900195,2014-09-16,315000.0,98155,375000.0,3,1.0,1390,8333,1.0,no,3,1390.0,0,1982,0,buy
4310,8018600870,2014-10-06,224000.0,98168,235000.0,2,1.0,1150,15000,1.0,no,3,1060.0,90,1930,2013,buy
4311,7981900110,2014-10-03,350000.0,98144,450000.0,4,2.75,2300,3175,1.5,no,3,1340.0,960,1966,0,buy
4312,7326200110,2014-12-22,324000.0,98019,401250.0,3,2.25,1550,4411,2.0,no,3,1550.0,0,2001,0,buy
4313,3701900085,2014-08-05,169000.0,98022,279500.0,3,1.5,1570,6450,1.5,no,4,1570.0,0,1931,0,buy
4314,2111000580,2014-05-21,299900.0,98092,309780.0,3,2.5,2720,6014,2.0,no,3,2720.0,0,2002,0,buy
4315,8645510230,2014-05-29,332000.0,98058,335000.0,3,2.25,2270,8876,1.0,no,3,1380.0,890,1977,0,buy
4316,6204410330,2014-10-20,432000.0,98011,470000.0,4,1.75,2410,8400,1.0,no,3,1600.0,810,1978,0,buy
4317,8091410530,2015-05-01,270000.0,98030,282255.0,3,2.5,1540,7739,2.0,no,4,1540.0,0,1986,0,buy
4318,9550202730,2014-10-14,509250.0,98105,675000.0,2,1.5,1480,3120,1.0,no,3,930.0,550,1914,2007,buy
4319,8651410740,2015-02-19,189000.0,98042,292000.0,3,1.0,860,5200,1.0,no,5,860.0,0,1969,0,buy
4320,7214820610,2014-10-07,448000.0,98072,515000.0,4,1.75,2560,8270,1.0,no,3,1480.0,1080,1979,0,buy
4321,434000040,2014-05-27,535000.0,98115,567000.0,2,1.0,1040,5527,1.0,no,3,1040.0,0,1951,0,buy
4322,6072760210,2014-10-02,437850.0,98006,760184.5,4,2.25,2670,14255,1.0,no,4,1610.0,1060,1975,0,buy
