,index,id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,month,seasons,option_buy,median_price_zipcode,sell_price_summer,sell_price_winter,sell_price_autumn,sell_price_spring
3994,7954,7812801115,2014-06-13,153000.0,3,1.0,1270,6405,1.5,no,0,3,6,1270.0,0,1944,0,98178,47.4959,-122.241,1110,6405,06-13,spring,buy,278277.0,198900.0,198900.0,198900.0,198900.0
3995,7957,3793501390,2014-09-15,293000.0,3,2.5,1690,17383,2.0,no,0,3,7,1690.0,0,2003,0,98038,47.3691,-122.031,2610,7999,09-15,summer,buy,342000.0,380900.0,380900.0,380900.0,380900.0
3996,7958,9282800065,2015-03-29,203000.0,3,1.75,1190,6000,1.0,no,0,3,7,1190.0,0,1952,2015,98178,47.5026,-122.236,1200,6000,03-29,spring,buy,278277.0,263900.0,263900.0,263900.0,263900.0
3997,7959,1921059310,2015-03-20,193000.0,2,1.75,1280,6774,1.0,no,0,3,7,1280.0,0,1991,0,98002,47.2925,-122.219,1450,7810,03-20,spring,buy,235000.0,250900.0,250900.0,250900.0,250900.0
3998,7960,109000040,2015-03-16,305000.0,3,1.75,1460,7862,1.0,no,0,3,7,1460.0,0,1965,0,98155,47.7755,-122.299,2200,9293,03-16,winter,buy,375000.0,396500.0,396500.0,396500.0,396500.0
3999,7962,2044500142,2014-09-02,420000.0,3,1.75,1770,6000,1.0,no,0,3,7,1130.0,640,1952,0,98125,47.7135,-122.315,1900,7200,09-02,summer,buy,425000.0,546000.0,546000.0,546000.0,546000.0
4000,7965,6071200375,2014-12-11,466000.0,3,1.75,1680,9460,1.0,no,0,4,7,1680.0,0,1959,0,98006,47.5525,-122.182,1690,9448,12-11,autumn,buy,760184.5,605800.0,605800.0,605800.0,605800.0
4001,7966,3756500610,2015-03-24,355500.0,3,1.0,1120,10032,1.0,no,0,3,7,1120.0,0,1962,0,98034,47.7182,-122.194,1210,9918,03-24,spring,buy,445950.0,462150.0,462150.0,462150.0,462150.0
4002,7968,7525100530,2015-04-11,432100.0,3,2.25,1790,2240,2.0,no,0,4,8,1790.0,0,1975,0,98052,47.6343,-122.106,1780,2560,04-11,spring,buy,615000.0,561730.0,561730.0,561730.0,561730.0
4003,7969,1324059048,2014-07-21,500000.0,3,2.5,2410,34848,1.5,no,0,3,8,2410.0,0,1976,0,98006,47.5694,-122.12,2420,16424,07-21,summer,buy,760184.5,650000.0,650000.0,650000.0,650000.0
4004,7971,3331500485,2015-01-02,350000.0,2,1.0,800,5150,1.0,no,0,4,6,800.0,0,1949,0,98118,47.5525,-122.274,1280,5150,01-02,winter,buy,367500.0,455000.0,385000.00000000006,385000.00000000006,455000.0
4005,7972,7338401759,2014-06-10,268000.0,2,1.0,1380,5000,1.0,no,0,3,7,870.0,510,1943,0,98108,47.5339,-122.293,1450,5000,06-10,spring,buy,342500.0,348400.0,348400.0,348400.0,348400.0
4006,7975,2205500540,2014-10-08,365000.0,4,1.5,1820,12327,1.0,no,0,4,7,1380.0,440,1955,0,98006,47.5767,-122.144,1450,9256,10-08,autumn,buy,760184.5,474500.0,474500.0,474500.0,474500.0
4007,7978,4310700665,2015-03-05,450000.0,4,3.0,2200,4466,2.0,no,0,3,7,2200.0,0,1968,0,98103,47.7005,-122.339,1780,2250,03-05,winter,buy,550000.0,585000.0,585000.0,585000.0,585000.0
4008,7979,7504001080,2015-03-04,590000.0,4,2.5,2940,12600,1.0,no,0,4,8,1850.0,1090,1974,0,98074,47.6294,-122.062,2030,11770,03-04,winter,buy,642000.0,767000.0,767000.0,767000.0,767000.0
4009,7981,2005600090,2014-05-14,160000.0,3,1.0,860,11900,1.0,no,0,4,6,860.0,0,1963,0,98030,47.3574,-122.186,1660,10248,05-14,spring,buy,282255.0,208000.0,208000.0,208000.0,208000.0
4010,7982,123000110,2014-09-30,520000.0,2,1.0,910,5000,1.0,no,0,3,7,910.0,0,1924,0,98107,47.6733,-122.37,1050,5000,09-30,autumn,buy,529950.0,572000.0,676000.0,572000.0,676000.0
4011,7984,7227500865,2014-05-19,141800.0,2,1.0,930,4743,1.0,no,0,4,5,930.0,0,1942,0,98056,47.4966,-122.187,930,4779,05-19,spring,buy,380000.0,184340.0,184340.0,184340.0,184340.0
4012,7988,4303200184,2014-10-10,230000.0,2,1.0,770,6450,1.0,no,0,4,6,770.0,0,1948,0,98106,47.531,-122.358,780,6063,10-10,autumn,buy,315000.0,299000.0,299000.0,299000.0,299000.0
4013,7992,2734100835,2015-03-03,90000.0,1,1.0,780,4000,1.0,no,0,3,5,780.0,0,1905,0,98108,47.5424,-122.321,1150,4000,03-03,winter,buy,342500.0,117000.0,117000.0,117000.0,117000.0
4014,7993,6749700110,2014-10-29,342000.0,3,3.0,1260,1634,3.0,no,0,3,8,1260.0,0,1998,0,98103,47.697,-122.349,1260,1135,10-29,autumn,buy,550000.0,444600.0,444600.0,444600.0,444600.0
4015,7995,2214800110,2014-08-20,259900.0,4,2.75,1560,8820,1.0,no,3,3,7,1060.0,500,1979,0,98001,47.3382,-122.257,2140,7800,08-20,summer,buy,260000.0,337870.0,337870.0,285890.0,337870.0
4016,7998,7686203195,2015-03-23,249950.0,3,1.5,1450,6875,1.0,no,0,4,7,1450.0,0,1961,0,98198,47.4205,-122.316,1270,8000,03-23,spring,buy,265000.0,324935.0,324935.0,324935.0,324935.0
4017,7999,2923059064,2015-02-17,199000.0,2,1.0,1140,15120,1.0,no,0,4,6,990.0,150,1932,0,98055,47.4521,-122.196,2320,11250,02-17,winter,buy,294950.0,258700.0,258700.0,258700.0,258700.0
4018,8002,7199360100,2014-11-12,379500.0,3,1.0,1110,7128,1.0,no,0,3,7,1110.0,0,1980,0,98052,47.6968,-122.124,1510,7107,11-12,autumn,buy,615000.0,493350.0,493350.0,493350.0,493350.0
4019,8006,1250200600,2015-04-08,390000.0,3,1.0,1240,3600,1.5,no,0,3,7,1240.0,0,1902,0,98144,47.5986,-122.298,1680,3600,04-08,spring,buy,450000.0,507000.0,507000.0,507000.0,507000.0
4020,8010,7788400180,2014-08-12,261000.0,3,1.0,1660,11200,1.0,no,0,3,7,1660.0,0,1957,0,98056,47.5121,-122.168,1380,10875,08-12,summer,buy,380000.0,339300.0,339300.0,339300.0,339300.0
4021,8011,2206700215,2014-08-22,375000.0,4,2.0,2070,9822,1.0,no,0,5,7,2070.0,0,1955,0,98006,47.566,-122.14,1300,9572,08-22,summer,buy,760184.5,487500.0,487500.0,487500.0,487500.0
4022,8012,2206700215,2015-04-22,550000.0,4,2.0,2070,9822,1.0,no,0,5,7,2070.0,0,1955,0,98006,47.566,-122.14,1300,9572,04-22,spring,buy,760184.5,715000.0,715000.0,715000.0,715000.0
4023,8013,603001050,2014-07-23,230000.0,2,1.0,1430,4000,1.0,no,0,3,7,930.0,500,1949,0,98118,47.5233,-122.284,1110,4000,07-23,summer,buy,367500.0,299000.0,299000.0,299000.0,299000.0
4024,8015,3886903155,2015-03-04,606000.0,3,2.0,1980,7680,1.5,no,0,4,6,1070.0,910,1911,0,98033,47.6839,-122.195,1330,8704,03-04,winter,buy,678350.0,787800.0,787800.0,787800.0,787800.0
4025,8017,3223039089,2014-09-29,275000.0,3,1.0,1230,171190,1.0,no,0,3,7,1230.0,0,1973,0,98070,47.4397,-122.46,1550,15450,09-29,autumn,buy,463750.0,357500.0,357500.0,357500.0,357500.0
4026,8018,2596300035,2015-04-22,342000.0,4,1.0,1390,9023,1.5,no,0,3,7,1390.0,0,1955,0,98155,47.7754,-122.296,1760,9023,04-22,spring,buy,375000.0,444600.0,444600.0,444600.0,444600.0
4027,8023,2138000120,2014-06-26,435000.0,4,2.75,2110,8751,1.0,no,0,3,7,1510.0,600,1962,0,98011,47.7617,-122.215,1660,10295,06-26,summer,buy,470000.0,565500.0,565500.0,565500.0,565500.0
4028,8025,2225300149,2014-12-22,323000.0,4,1.75,1440,8114,1.0,no,0,4,7,1440.0,0,1963,0,98155,47.7639,-122.332,1940,7208,12-22,winter,buy,375000.0,419900.0,419900.0,419900.0,419900.0
4029,8027,1646502165,2014-08-13,480000.0,2,1.75,1170,4635,1.0,no,0,4,6,690.0,480,1924,0,98117,47.6842,-122.359,1240,4120,08-13,summer,buy,544000.0,624000.0,624000.0,624000.0,624000.0
4030,8029,3348401095,2015-04-27,210000.0,4,1.75,2090,6485,1.0,no,0,3,7,1280.0,810,1956,0,98178,47.4958,-122.265,2190,9600,04-27,spring,buy,278277.0,273000.0,273000.0,273000.0,273000.0
4031,8031,2126049096,2014-12-02,399000.0,3,1.0,1460,8290,1.0,no,0,3,8,1460.0,0,1959,0,98125,47.7246,-122.3,1470,8290,12-02,autumn,buy,425000.0,518700.0,518700.0,518700.0,518700.0
4032,8033,8945000910,2015-03-26,184000.0,3,1.0,1100,8680,1.0,no,0,3,6,1100.0,0,1962,0,98023,47.3072,-122.363,1100,9220,03-26,spring,buy,268450.0,239200.0,239200.0,239200.0,239200.0
4033,8034,2473411130,2015-04-16,333000.0,4,2.5,2100,7208,2.0,no,0,3,8,2100.0,0,1974,0,98058,47.4478,-122.128,2060,7480,04-16,spring,buy,335000.0,432900.0,432900.0,366300.00000000006,432900.0
4034,8035,2781250900,2014-06-20,218000.0,2,2.0,1310,2841,2.0,no,0,3,6,1310.0,0,2004,0,98038,47.3502,-122.022,1360,2550,06-20,spring,buy,342000.0,283400.0,283400.0,283400.0,283400.0
4035,8036,3330500925,2015-02-24,258305.0,2,1.5,750,2964,1.0,no,0,5,5,750.0,0,1919,0,98118,47.5518,-122.277,1350,3090,02-24,winter,buy,367500.0,335796.5,335796.5,335796.5,335796.5
4036,8045,3876312840,2014-09-12,408000.0,3,1.75,1970,7100,1.0,no,0,3,7,1590.0,380,1976,0,98072,47.7353,-122.172,1790,7455,09-12,summer,buy,515000.0,530400.0,530400.0,530400.0,530400.0
4037,8050,7853301130,2015-05-05,499000.0,4,2.25,2440,5000,2.0,no,0,3,7,2440.0,0,2007,0,98065,47.5407,-121.89,2440,5212,05-05,spring,buy,500000.0,548900.0,648700.0,548900.0,648700.0
4038,8054,3530490031,2014-09-24,202200.0,2,1.75,1330,2159,1.0,no,0,4,8,1330.0,0,1979,0,98198,47.3822,-122.32,1220,3679,09-24,autumn,buy,265000.0,262860.0,262860.0,262860.0,262860.0
4039,8055,6400700230,2015-03-11,450000.0,3,2.25,1420,13468,1.0,no,0,3,7,960.0,460,1976,0,98033,47.6693,-122.176,1480,10980,03-11,winter,buy,678350.0,585000.0,585000.0,585000.0,585000.0
4040,8059,2600010330,2015-01-20,760000.0,4,2.25,2590,12600,2.0,no,0,3,9,2590.0,0,1979,0,98006,47.5566,-122.162,2620,11050,01-20,winter,buy,760184.5,836000.0000000001,988000.0,988000.0,988000.0
4041,8061,3505100297,2015-04-11,505000.0,3,1.75,1240,4550,1.5,no,0,4,7,1240.0,0,1951,0,98116,47.5803,-122.398,2110,5700,04-11,spring,buy,562750.0,656500.0,656500.0,656500.0,656500.0
4042,8062,5560001130,2015-02-25,200000.0,3,1.0,1040,8925,1.0,no,0,4,6,1040.0,0,1961,0,98023,47.3265,-122.335,1040,8925,02-25,winter,buy,268450.0,260000.0,260000.0,260000.0,260000.0
4043,8066,3955500100,2015-04-07,450000.0,3,1.5,1390,10530,1.0,no,0,3,7,1390.0,0,1961,0,98033,47.7025,-122.196,1750,10530,04-07,spring,buy,678350.0,585000.0,585000.0,585000.0,585000.0
4044,8069,3336002215,2015-02-25,319950.0,2,1.0,1240,5500,1.5,no,0,3,6,1240.0,0,1921,0,98118,47.5257,-122.263,1520,5500,02-25,winter,buy,367500.0,415935.0,415935.0,415935.0,415935.0
4045,8071,2770604575,2015-05-06,560000.0,3,1.75,1930,6000,1.0,no,0,3,8,1130.0,800,1956,0,98119,47.6516,-122.375,1870,6000,05-06,spring,buy,744975.0,728000.0,728000.0,728000.0,728000.0
4046,8072,7305900082,2014-12-30,350000.0,3,1.75,1490,10344,1.0,no,0,3,7,1490.0,0,1985,0,98155,47.7517,-122.326,1450,8632,12-30,winter,buy,375000.0,455000.0,455000.0,455000.0,455000.0
4047,8073,8661000148,2014-10-28,270000.0,3,2.0,1510,10215,1.0,no,0,4,7,1510.0,0,1995,0,98022,47.2078,-122.003,1370,8902,10-28,autumn,buy,279500.0,351000.0,351000.0,351000.0,351000.0
4048,8074,7968460230,2015-03-05,284000.0,3,1.75,1320,35100,1.0,no,0,3,7,1320.0,0,1990,0,98092,47.312,-122.129,1660,35100,03-05,winter,buy,309780.0,369200.0,369200.0,369200.0,369200.0
4049,8077,1026069172,2014-06-18,540000.0,4,2.5,2050,34222,2.0,no,0,4,8,2050.0,0,1989,0,98077,47.7572,-122.022,2240,51400,06-18,spring,buy,652475.0,702000.0,702000.0,702000.0,702000.0
4050,8078,1226039103,2014-06-10,380000.0,4,1.5,1680,11123,1.0,no,0,3,7,1130.0,550,1959,0,98177,47.7565,-122.361,1770,10103,06-10,spring,buy,554000.0,494000.0,494000.0,494000.0,494000.0
4051,8080,1545807810,2014-10-21,118000.0,1,1.0,670,7957,1.0,no,0,4,6,670.0,0,1978,0,98038,47.3594,-122.056,1600,7957,10-21,autumn,buy,342000.0,153400.0,153400.0,153400.0,153400.0
4052,8082,924069176,2014-09-03,710000.0,4,2.75,2710,41811,1.5,no,0,4,8,1690.0,1020,1995,0,98075,47.5836,-122.046,2110,35656,09-03,summer,buy,739999.0,923000.0,923000.0,781000.0000000001,923000.0
4053,8084,8146100325,2014-05-05,787000.0,3,1.75,1330,7500,1.0,no,0,3,8,1330.0,0,1961,0,98004,47.6074,-122.195,1690,7800,05-05,spring,buy,1150000.0,1023100.0,1023100.0,1023100.0,1023100.0
4054,8087,7973202225,2015-01-06,154200.0,4,1.0,1310,8640,1.0,no,0,3,6,910.0,400,1948,0,98146,47.5104,-122.342,1310,8640,01-06,winter,buy,305000.0,200460.0,200460.0,200460.0,200460.0
4055,8088,2557000090,2015-01-15,238000.0,4,2.5,1690,7260,1.0,no,0,3,7,1080.0,610,1979,0,98023,47.3001,-122.368,1690,7700,01-15,winter,buy,268450.0,309400.0,309400.0,309400.0,309400.0
4056,8089,3500100209,2014-08-04,285650.0,3,1.0,1040,8199,1.0,no,0,3,7,1040.0,0,1953,0,98155,47.7348,-122.302,1420,8200,08-04,summer,buy,375000.0,371345.0,371345.0,371345.0,371345.0
4057,8090,7234601166,2014-08-07,485500.0,2,1.5,1340,1286,2.0,no,0,3,8,1190.0,150,2006,0,98122,47.617,-122.309,1460,1245,08-07,summer,buy,572000.0,631150.0,631150.0,631150.0,631150.0
4058,8091,3972900215,2015-01-26,315000.0,2,1.0,1120,7350,1.0,no,0,3,7,1120.0,0,1942,0,98155,47.7648,-122.31,1320,7545,01-26,winter,buy,375000.0,409500.0,409500.0,409500.0,409500.0
4059,8093,3900500110,2014-11-17,627000.0,3,2.0,2310,10525,2.0,no,0,5,7,2310.0,0,1965,0,98033,47.6727,-122.174,1430,10523,11-17,autumn,buy,678350.0,815100.0,815100.0,815100.0,815100.0
4060,8094,5561000600,2015-04-10,525000.0,3,2.5,2190,34528,2.0,no,0,3,8,2190.0,0,1994,0,98027,47.4594,-121.986,2460,37901,04-10,spring,buy,570500.0,682500.0,682500.0,682500.0,682500.0
4061,8095,3589500315,2014-09-19,526000.0,3,3.25,1220,1281,2.0,no,0,3,8,930.0,290,2014,0,98105,47.67,-122.317,1303,3810,09-19,summer,buy,675000.0,683800.0,683800.0,683800.0,683800.0
4062,8096,3658700690,2015-03-27,480000.0,3,1.5,1200,3060,1.0,no,0,4,7,1060.0,140,1910,0,98115,47.679,-122.315,1410,3060,03-27,spring,buy,567000.0,624000.0,624000.0,624000.0,624000.0
4063,8099,2592300450,2014-06-27,279000.0,3,2.5,1630,7950,1.0,no,0,3,8,1320.0,310,1985,0,98042,47.4224,-122.159,1650,7952,06-27,summer,buy,292000.0,362700.0,362700.0,362700.0,362700.0
4064,8100,123039424,2014-07-10,303000.0,2,2.0,970,9750,1.0,no,0,5,6,970.0,0,1940,0,98146,47.5073,-122.372,1850,9000,07-10,summer,buy,305000.0,333300.0,333300.0,333300.0,393900.0
4065,8103,1443501020,2014-11-13,163250.0,2,1.0,770,8150,1.0,no,0,3,6,770.0,0,1951,0,98118,47.5324,-122.275,1140,8550,11-13,autumn,buy,367500.0,212225.0,212225.0,212225.0,212225.0
4066,8104,3798000165,2015-02-18,444950.0,3,1.0,1760,6927,1.0,no,0,3,7,1050.0,710,1962,0,98011,47.7623,-122.2,2060,9120,02-18,winter,buy,470000.0,578435.0,578435.0,578435.0,578435.0
4067,8105,730000085,2014-08-01,285000.0,2,1.0,990,2446,2.0,no,0,3,7,990.0,0,1998,0,98144,47.5919,-122.297,1260,2805,08-01,summer,buy,450000.0,370500.0,370500.0,370500.0,370500.0
4068,8106,2061100265,2015-03-17,370000.0,2,1.0,1250,4960,1.0,no,0,3,7,940.0,310,1938,0,98115,47.6893,-122.325,2030,7440,03-17,winter,buy,567000.0,481000.0,481000.0,481000.0,481000.0
4069,8112,255550230,2014-11-18,299950.0,3,2.5,1570,2577,2.0,no,0,3,7,1570.0,0,2005,0,98019,47.7456,-121.984,1970,2952,11-18,autumn,buy,401250.0,389935.0,389935.0,389935.0,389935.0
4070,8113,1370804480,2014-09-29,560000.0,2,1.75,970,4233,1.0,no,0,4,7,970.0,0,1944,0,98199,47.6384,-122.4,1340,4233,09-29,autumn,buy,689800.0,728000.0,728000.0,728000.0,728000.0
4071,8116,1623800300,2014-06-10,499000.0,2,1.0,1220,3000,1.0,no,0,3,7,920.0,300,1926,0,98117,47.6823,-122.365,1270,3000,06-10,spring,buy,544000.0,648700.0,648700.0,648700.0,648700.0
4072,8118,2968801075,2014-09-22,320600.0,3,2.0,1220,7620,1.0,no,0,3,6,720.0,500,1947,2014,98166,47.4564,-122.352,1640,7620,09-22,summer,buy,390000.0,416780.0,416780.0,352660.0,416780.0
4073,8119,1923039089,2014-06-10,285000.0,2,2.0,1651,18200,1.0,no,0,3,6,1651.0,0,1946,0,98070,47.4621,-122.461,1510,89595,06-10,spring,buy,463750.0,370500.0,370500.0,370500.0,370500.0
4074,8121,9183700845,2014-12-18,175000.0,2,1.0,800,7150,1.0,no,0,3,5,800.0,0,1933,0,98030,47.3788,-122.224,1220,8019,12-18,autumn,buy,282255.0,227500.0,227500.0,227500.0,227500.0
4075,8123,1683600120,2015-01-21,220000.0,3,1.75,1720,7587,1.0,no,0,4,7,1140.0,580,1981,0,98092,47.3175,-122.182,1120,7287,01-21,winter,buy,309780.0,286000.0,286000.0,286000.0,286000.0
4076,8125,2787460720,2015-02-27,200000.0,3,2.0,1010,7896,1.0,no,0,3,7,1010.0,0,1984,0,98031,47.4046,-122.181,1540,7896,02-27,winter,buy,288200.0,260000.0,260000.0,260000.0,260000.0
4077,8126,2787460720,2015-05-06,259950.0,3,2.0,1010,7896,1.0,no,0,3,7,1010.0,0,1984,0,98031,47.4046,-122.181,1540,7896,05-06,spring,buy,288200.0,337935.0,337935.0,337935.0,337935.0
4078,8127,6386700300,2014-07-22,255000.0,4,2.75,1760,9222,1.0,no,0,3,7,1140.0,620,1971,0,98023,47.3099,-122.362,1800,9222,07-22,summer,buy,268450.0,331500.0,331500.0,331500.0,331500.0
4079,8130,7276100145,2014-09-30,344950.0,3,2.0,1470,6950,1.0,no,0,5,6,1470.0,0,1932,0,98133,47.7619,-122.343,1660,5065,09-30,autumn,buy,375000.0,448435.0,448435.0,448435.0,448435.0
4080,8131,2475900850,2014-10-10,212000.0,2,1.0,770,7000,1.0,no,0,3,6,770.0,0,1921,0,98024,47.5654,-121.89,1100,8777,10-10,autumn,buy,460000.0,275600.0,275600.0,275600.0,275600.0
4081,8132,3760100100,2014-07-23,425000.0,5,2.75,1340,11583,1.0,no,0,3,7,1190.0,150,1962,0,98034,47.709,-122.214,1950,10514,07-23,summer,buy,445950.0,552500.0,552500.0,552500.0,552500.0
4082,8133,7849202585,2014-09-04,170000.0,1,1.0,480,4560,1.0,no,0,3,5,480.0,0,1922,0,98065,47.5253,-121.826,890,4803,09-04,summer,buy,500000.0,221000.0,221000.0,221000.0,221000.0
4083,8135,8151600701,2014-06-23,234000.0,2,1.0,870,11100,1.0,no,0,3,6,870.0,0,1940,0,98146,47.5038,-122.364,1370,10404,06-23,summer,buy,305000.0,304200.0,304200.0,304200.0,304200.0
4084,8138,7853340450,2015-04-27,415000.0,3,2.75,1770,3172,2.0,no,0,3,8,1770.0,0,2009,0,98065,47.5164,-121.878,1760,2891,04-27,spring,buy,500000.0,539500.0,539500.0,539500.0,539500.0
4085,8141,3630050180,2014-09-26,360000.0,2,1.75,1230,1107,2.0,no,0,3,8,1230.0,0,2006,0,98029,47.5475,-121.999,1380,1107,09-26,autumn,buy,575000.0,468000.0,468000.0,468000.0,468000.0
4086,8144,1545801970,2014-05-16,250000.0,3,2.0,1900,6660,1.0,no,0,5,7,950.0,950,1966,0,98038,47.3594,-122.054,1690,8111,05-16,spring,buy,342000.0,325000.0,325000.0,325000.0,325000.0
4087,8145,7853340610,2015-04-21,394000.0,2,2.0,1750,2731,2.0,no,0,3,8,1750.0,0,2012,0,98065,47.5169,-121.878,1650,2731,04-21,spring,buy,500000.0,512200.0,512200.0,512200.0,512200.0
4088,8147,9422400035,2014-09-12,477500.0,2,2.0,2090,6000,2.0,no,1,3,7,2090.0,0,1918,1985,98116,47.5732,-122.413,1600,5400,09-12,summer,buy,562750.0,620750.0,620750.0,620750.0,620750.0
4089,8149,3971700937,2014-08-27,270000.0,3,1.75,1260,7500,1.0,no,0,3,6,840.0,420,1947,0,98155,47.772,-122.323,1340,7500,08-27,summer,buy,375000.0,351000.0,351000.0,351000.0,351000.0
4090,8150,1508210230,2015-04-28,567000.0,3,2.25,1800,6875,1.0,no,0,4,8,1230.0,570,1974,0,98052,47.6773,-122.11,1800,8749,04-28,spring,buy,615000.0,737100.0,737100.0,737100.0,737100.0
4091,8153,1424100100,2014-06-10,183000.0,3,1.75,1330,9200,1.0,no,0,4,7,1330.0,0,1973,0,98092,47.2916,-122.185,1590,9200,06-10,spring,buy,309780.0,237900.0,237900.0,237900.0,237900.0
4092,8157,522059172,2014-08-14,220000.0,3,1.0,1460,10200,1.0,no,0,4,7,1460.0,0,1957,0,98055,47.4238,-122.197,1460,8500,08-14,summer,buy,294950.0,286000.0,286000.0,286000.0,286000.0
4093,8159,9201000120,2015-04-22,650000.0,3,2.25,1790,9927,1.0,no,2,4,7,1240.0,550,1969,0,98075,47.5822,-122.077,2610,10700,04-22,spring,buy,739999.0,845000.0,845000.0,845000.0,845000.0
4094,8161,1623089039,2014-12-17,275000.0,2,1.0,900,57063,1.0,no,0,4,6,900.0,0,1938,0,98045,47.4735,-121.786,1440,268765,12-17,autumn,buy,399500.0,357500.0,357500.0,357500.0,357500.0
4095,8164,3141600210,2014-06-19,186000.0,3,2.0,1340,4320,1.0,no,0,3,5,920.0,420,1912,1993,98002,47.299,-122.228,980,6480,06-19,spring,buy,235000.0,241800.0,241800.0,241800.0,241800.0
4096,8168,2525000220,2015-04-14,370000.0,3,1.75,1480,7725,1.5,no,0,4,7,1480.0,0,1981,0,98059,47.483,-122.163,1720,8379,04-14,spring,buy,435000.0,481000.0,481000.0,481000.0,481000.0
4097,8169,191100665,2015-04-13,630000.0,2,1.0,1050,8382,1.0,no,0,3,7,1050.0,0,1959,0,98040,47.5627,-122.221,2400,9525,04-13,spring,buy,993750.0,819000.0,819000.0,819000.0,819000.0
4098,8172,1300300730,2015-03-24,698000.0,3,1.5,1090,7200,1.0,no,0,4,7,1090.0,0,1958,0,98040,47.5817,-122.241,2010,8982,03-24,spring,buy,993750.0,907400.0,907400.0,907400.0,907400.0
4099,8173,1862900040,2014-06-26,268000.0,3,2.5,1650,6684,2.0,no,0,3,7,1650.0,0,1991,0,98031,47.4051,-122.184,1850,7048,06-26,summer,buy,288200.0,348400.0,348400.0,348400.0,348400.0
4100,8176,3333002710,2014-09-17,299000.0,3,1.0,1550,8778,1.0,no,0,3,7,1250.0,300,1952,0,98118,47.5413,-122.281,2120,7268,09-17,summer,buy,367500.0,388700.0,388700.0,388700.0,388700.0
4101,8178,9183703045,2015-04-20,275000.0,4,2.0,2220,8229,1.5,no,0,4,7,2220.0,0,1958,0,98030,47.3722,-122.22,1660,8396,04-20,spring,buy,282255.0,357500.0,357500.0,357500.0,357500.0
4102,8180,7215400770,2014-06-23,260000.0,4,2.5,2000,37045,2.0,no,0,3,8,2000.0,0,1989,0,98042,47.3398,-122.071,2390,36868,06-23,summer,buy,292000.0,338000.0,338000.0,338000.0,338000.0
4103,8183,9455200596,2015-01-14,357500.0,3,1.0,1450,8100,1.0,no,0,3,6,1450.0,0,1952,0,98125,47.7027,-122.289,1450,7800,01-14,winter,buy,425000.0,464750.0,464750.0,464750.0,464750.0
4104,8184,510002506,2014-08-25,459500.0,2,1.5,1170,1079,3.0,no,0,3,7,1170.0,0,2003,0,98103,47.6607,-122.333,1170,1116,08-25,summer,buy,550000.0,597350.0,597350.0,597350.0,597350.0
4105,8185,7212680850,2014-09-03,258000.0,3,2.5,1730,6930,2.0,no,0,3,8,1730.0,0,1994,0,98003,47.2621,-122.308,1780,6930,09-03,summer,buy,267475.0,335400.0,335400.0,283800.0,335400.0
4106,8188,425200205,2014-10-03,165000.0,3,1.5,1020,10152,1.0,no,0,5,6,1020.0,0,1959,0,98056,47.4971,-122.168,1320,8892,10-03,autumn,buy,380000.0,214500.0,214500.0,214500.0,214500.0
4107,8190,1782000180,2014-10-23,350000.0,2,1.0,830,5100,1.0,no,0,4,7,830.0,0,1942,0,98126,47.5259,-122.379,1220,5100,10-23,autumn,buy,395750.0,455000.0,455000.0,455000.0,455000.0
4108,8192,1423200110,2015-05-13,180000.0,2,1.0,800,9450,1.0,no,0,3,6,800.0,0,1958,0,98058,47.4563,-122.184,1090,9450,05-13,spring,buy,335000.0,234000.0,234000.0,234000.0,234000.0
4109,8197,5021900175,2014-06-16,500000.0,3,1.75,1540,10800,1.0,no,0,5,6,770.0,770,1947,0,98040,47.5763,-122.222,2020,10800,06-16,spring,buy,993750.0,650000.0,650000.0,650000.0,650000.0
4110,8200,5379804470,2014-06-17,170000.0,4,1.0,1920,13787,1.0,no,0,4,7,1220.0,700,1966,0,98188,47.4502,-122.277,1490,11200,06-17,spring,buy,264000.0,221000.0,221000.0,221000.0,221000.0
4111,8203,4197400043,2015-02-19,330000.0,3,1.5,1690,10250,1.0,no,0,4,7,1690.0,0,1955,0,98166,47.4531,-122.344,1990,11084,02-19,winter,buy,390000.0,429000.0,429000.0,363000.00000000006,429000.0
4112,8204,2329800330,2014-11-14,269950.0,3,2.25,1610,7187,2.0,no,0,3,7,1610.0,0,1988,0,98042,47.3764,-122.117,1640,7194,11-14,autumn,buy,292000.0,350935.0,350935.0,350935.0,350935.0
4113,8205,7899800450,2014-08-28,107000.0,2,1.0,670,4720,1.0,no,0,4,6,670.0,0,1948,0,98106,47.5243,-122.358,1480,4720,08-28,summer,buy,315000.0,139100.0,139100.0,139100.0,139100.0
4114,8209,624069098,2015-01-21,621500.0,3,1.75,2570,39634,2.0,no,0,3,8,2570.0,0,1984,0,98075,47.596,-122.08,2990,39634,01-21,winter,buy,739999.0,807950.0,807950.0,807950.0,807950.0
4115,8210,2946003580,2014-11-19,203000.0,3,1.5,1370,7500,1.0,no,0,3,7,1080.0,290,1958,0,98198,47.4167,-122.322,1400,7500,11-19,autumn,buy,265000.0,263900.0,263900.0,263900.0,263900.0
